Sensor;Split;R2 Score;Explained Variance Score;Mesma Classe
50;2;0.7379461409510748;0.7401762877944109;1.0
50;3;0.8969305684748682;0.8970123583857402;1.0
50;4;0.9121099910903708;0.9121553936382184;1.0
50;5;0.5275553134671873;0.5293814222498141;0.9932885906040269
50;6;0.5098188342350012;0.5120529932903122;0.9932885906040269
50;7;0.8698348183560504;0.8721795016090812;1.0
50;8;0.4521173091189563;0.46136885140734385;0.9932885906040269
50;9;0.52498652869777;0.5306968364441029;0.9932885906040269
50;10;0.9010682566829022;0.9019527305035796;1.0
51;1;-0.17067399816057538;-0.16779078857410346;0.9865771812080537
51;2;0.07640077960635239;0.07654852401874335;0.9865771812080537
51;3;-0.1112897906528687;-0.11128919172534091;0.9932885906040269
51;4;-0.5455242208139015;-0.5310654918108544;0.9731543624161074
51;5;-0.6403317833462003;-0.6396641915604941;0.9731543624161074
51;6;-0.376052796303727;-0.29239535775640313;0.9932885906040269
51;7;-0.06618705164816174;-0.06295076729134919;0.9798657718120806
51;8;0.11010376653158593;0.11589970042385134;0.9865771812080537
51;9;0.24023685348619306;0.24285153592582298;0.9865771812080537
51;10;-0.001158914809756606;0.0012940072415097426;0.9932885906040269
52;1;0.09403482951353737;0.09553801273223872;0.9865771812080537
52;2;-0.20949949690627778;-0.14324931328085966;1.0
52;3;-0.44053250000076005;-0.41406363360256626;1.0
52;4;-1.7214344389386906;-1.689537998566331;0.9932885906040269
52;5;0.24539857994862668;0.24965965814494762;0.9798657718120806
52;6;0.1066888967720826;0.10723538227349627;0.9798657718120806
52;7;-1.2222261847939828;-1.1977290226888346;0.9731543624161074
52;8;0.10936639274710458;0.11258376113222068;0.9798657718120806
52;9;-0.9493704136847019;-0.9082865099274948;0.9932885906040269
52;10;-0.5815738557960988;-0.5775497755348;0.9932885906040269
53;1;-0.8905304268723955;-0.8843223837986371;0.9731543624161074
53;2;-0.0627676272883324;-0.061408120475676675;0.9865771812080537
53;3;0.03519500189331182;0.03805959553686766;0.9932885906040269
53;4;0.261153054550316;0.26127887740069733;0.9798657718120806
53;5;-1.5149253347068163;-1.4990394679702286;0.9798657718120806
53;6;-1.5533355485761433;-1.433342079299901;0.9731543624161074
53;7;0.03810108949661695;0.040090412533842046;0.9798657718120806
53;8;0.20591084660453773;0.21074193406481845;0.9865771812080537
53;9;0.1059344704319457;0.10905138450777907;0.9798657718120806
53;10;-0.003493360758827224;-0.00018044658769844624;0.9865771812080537
54;1;0.766071384950197;0.7662501443909829;1.0
54;2;0.5626615475298541;0.5681174155627826;1.0
54;3;0.8197831675585354;0.8216122259595261;1.0
54;4;0.7102508825422469;0.7146148244558248;1.0
54;5;0.8098417453871993;0.8101810697897482;1.0
54;6;0.7089994752652653;0.713905836804136;0.9932885906040269
54;7;0.8943020009010242;0.8949142566473518;1.0
54;8;0.9400077590758633;0.9400429824790357;0.9932885906040269
54;9;0.8185273055910839;0.8195701427900534;1.0
54;10;0.61605158505656;0.6191845064066405;1.0
55;1;0.038671898306697594;0.03870346595963747;1.0
55;2;-0.049479557269731966;-0.0493849523348604;1.0
55;3;-0.0023515459305831765;0.00695335187971613;1.0
55;4;0.0728198309540583;0.0753083598705463;1.0
55;5;0.02642141489347627;0.02661012280295294;1.0
55;6;-0.020273169685198766;-0.019236157154217004;1.0
55;7;0.08631366308656141;0.1001100345861844;1.0
55;8;-0.026017591381187977;-0.02130743395785073;1.0
55;9;0.15294034182506078;0.15447857271878773;1.0
55;10;-0.13762849248472464;-0.1361270810079629;1.0
56;1;-1.4603236898943486;-1.4296812108464674;0.9664429530201343
56;2;-6.202070614705309;-5.951568826401071;0.9798657718120806
56;3;-0.6186373476003395;-0.5780533461212258;1.0
