Sensor;Split;R2 Score;Explained Variance Score;Mesma Classe
6;1;0.9244902878960055;0.9277318162156061;0.9932885906040269
6;2;-0.008664315908817777;-0.004169412852012;0.9865771812080537
6;3;-0.3083470490328868;-0.2459824554818697;1.0
6;4;0.43195200047284343;0.4328904164671158;0.9731543624161074
6;5;0.37265205054244366;0.37692750221053894;0.9798657718120806
6;6;0.20710093064352886;0.2112470228308989;0.9798657718120806
6;7;0.44618927671340647;0.5029733541180081;1.0
6;8;-0.9953530571681031;-0.9583484893471035;0.9798657718120806
6;9;-0.6103244168085591;-0.6103243185326372;0.9664429530201343
6;10;0.3387451300793968;0.34111853815735127;0.9798657718120806
7;1;0.35068603599042014;0.3507309140881365;0.9731543624161074
7;2;0.03689074606458853;0.04078850860699512;0.9865771812080537
7;3;-7.5070616773013565;-7.239796510940023;0.9865771812080537
7;4;0.4281568820074707;0.42858218859044206;0.9932885906040269
7;5;0.02347713332262058;0.08724838615914587;0.9932885906040269
7;6;0.32498012475278415;0.32703902561079556;0.9731543624161074
7;7;0.06204909651029178;0.06790692299503642;0.9530201342281879
7;8;0.39385670441493714;0.39981550752391526;0.9798657718120806
